0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.1801101683782655,0.1369944477667585,-1.1665857987538222,5.0586096987423375,-1.8365761208854576,5.089559606371244,1.3480596412247041,1.8313877013843034,0.750154297493518,2.2805682705529886,0.1434713764598068,-1.5678086139139797,0.7009187358651701,-2.565418209075826,4.471652537231197,2.5171598372577177,0.5213386606834366,0.2071494071902532,-0.9406721450315929,-2.311956044419471,-5.2091663159297745,1.607702256784507,-3.060185866865676,3.179561899186501,-0.822635701391577,-3.655091063187051,0.9164818681063079,2.4199028031477186,7.028903000363641,-2.422821349547519,0.4649979530988446,-1.0669752364576262,6.637636170723306,-3.8372410585723715,1.4057930139839905,-1.116334490791231,-4.02928264969914,0.23948143582753,4.914141301345032,6.4572146009047815,-1.853790310866968,-1.0638403565032561,1.9845377123155035,4.914069141536801,0.5441566335296623,-0.2750590222330249,1.1126837510603451,-1.9981555144331544,6.14252844407936,-2.4377306288326968,-4.066944210308473,4.1638919168800435,4.977818195081453,6.3488463657824665,-3.236740068724631,1.278232769527994,2.0582988833202513,3.5254619486734815,-2.090803091876202,-2.052039756428363,-3.9411986906857144,6.933343673508364,4.981347796202818,-0.17770755299705887,2.4296762246461308,7.202912156085105,0.24804295693613643,-0.6895212157721364,-3.0897988711626336,6.163425088083603,1.1015516787586583,5.42444762003051,4.765621015434338,-0.12894785698606825,-1.6391342078389313,5.2395491641883725,-2.1853760133746034,0.10004038915529256,1.0227703658651384,-2.7390791542976665,0.5891094542530013,0.9915563992467207,0.6195628979152068,1.1520368642013084,-2.5288719877630683,1.9572959382141804,-2.1800515517450654,2.2057792476443985,-0.9432132898897139,-0.970235346150329,-0.3645335181700107,0.4585309270987741,-2.82369681846933,0.6188390659709763,-1.2179790505827661,-1.208862630990269,-0.5040795742776303,6.1550151954274135,-2.523360358047801,1.1665580583143795
5.615872445749308,4.22485773547604,2.6937229348472806,7.764632028486315,0.33703008806244905,7.183557930640745,8.014075059376308,5.617003146234007,5.164998140537971,6.418550209837504,0.34713010346896045,0.49851648638763535,3.4706549299005025,-0.6725153822350461,7.984738681248835,4.142333359537774,6.064714468501267,4.106959315061751,5.872730099213681,2.7899694142597307,-0.9839443140106138,5.8991532119339825,1.668845951380455,4.619802087970635,-0.3841668265890469,0.8452379185313758,4.5971607484121,5.882797955423404,10.450707038320777,0.752614538956837,3.7229374280872265,0.773229125930031,8.57088756859951,1.2498341284027643,2.7377072994570923,-1.6673455239043706,0.33807913236043813,5.33403061310608,9.901954076430254,9.174333943642573,-0.10364724101289213,0.8925065860702697,4.186903376824089,9.564432688370456,8.140233631367353,1.4813312293558605,5.956738597105158,-0.03161667666124646,7.771861497147475,1.5625261842505846,0.27275595254168294,10.215711100805356,8.386345416887963,10.658849138434094,1.7043101339172622,5.273844266987908,4.059724688289159,3.4964296605178964,1.5023108877200697,-0.18733300027145117,0.877877097363392,9.977169590500868,7.939969911610705,4.225367732540486,5.403315425381534,8.774666287215723,0.6844887785659098,0.29398648710906006,-0.13478901572080149,8.748618370391302,4.641442886458525,9.317410003652071,10.052403390140654,4.527939343267152,0.2051019156142414,9.800840212477846,2.2502022190714532,6.32270342265932,3.3683363164710896,1.0466056689640735,3.7727894422668324,1.8449716857475016,1.7175139033163869,5.3464973920428855,1.7305567700845876,3.4455493367199392,1.799955678584003,5.164160250045499,0.9303018898520767,-0.021612278376551775,3.7546084529940758,4.2932731210903246,0.643613294167009,3.9375431592896137,0.7615779564674519,-0.3046482332543726,3.763234688788737,13.328195608992484,2.1629199966983546,3.9527688888829444
1.4806785640233664,2.838915342351693,-2.211360534244025,5.091852920105563,-2.9601259129054704,7.363936101432941,0.08457009996052722,-0.04756103836924641,0.25315067053052354,1.807300286350856,-5.985008689240118,-3.272148282053827,1.5375866182372535,-1.6049428592286372,3.662125682732731,0.8081745550102011,1.0048288059131705,1.4517791578115316,2.020046562033321,-3.5582237048962857,-1.3015032279373717,0.5843211737994095,-1.2862123496910438,0.2617667772132366,-1.891429306421902,-1.7586638876334795,0.2647817747638753,0.783140890576082,5.30301603424594,-5.64652913645795,2.283428905215951,-2.7632710297010044,5.924636686248321,-3.004308993132765,0.7576944319403587,-3.685985956975583,-1.1896698874766811,0.5634089614151695,5.266432053626934,4.170370116543741,0.06707981947185715,-0.03441559510053782,0.7326331541814242,4.861092023492649,0.5497300660542799,-2.472077547253284,0.5093856826637371,-1.817650208763297,5.960944181597459,-1.9019149540238878,-3.667346115624067,7.1975959759796115,5.795112524917705,6.005248625654941,-2.3301733699740477,2.8378960806623335,-0.3380053251568744,0.25069992775303007,-2.06946994569317,-4.652454886234711,-1.1711363128334809,6.852755414025495,4.311132111322994,1.4370395623155554,0.6847067450999236,7.105807610650457,-3.884027053256392,1.965988728895212,-2.3047392748000712,5.805617913637231,1.417193533801016,5.021718864238384,6.422046287995055,0.9071932813669976,-5.0667602861517995,4.914414546274472,-1.4040342012327982,0.21476399887103992,0.2896977521541173,-2.3696682970635097,0.5315856386396278,-0.8931220243953379,-0.8673657620889832,1.8350403260720314,-2.9286644180086467,0.26541366891087625,-4.596441164293882,0.880826755177282,-2.1122371299268066,-3.2470551477553506,1.4919254069745858,1.3219437245307213,-2.255529078677809,0.43009160851737227,-1.5244122590548237,-3.5973901955697194,1.8462881829446671,5.803447304375903,-1.8685660074401889,2.0064914515212635
5.985382317497912,3.808261276934214,0.9129209396002566,11.584664278796941,0.6246101794775265,9.558426622265687,2.8630512688426615,5.7216567526279505,5.096301325950713,3.6483389836003095,1.5005145597533973,0.0951234237174402,2.572719772231088,0.0069748335452956,9.444302829515742,3.9060724444979344,4.068279967537325,5.733321231829477,4.431535996003363,0.6838913996344119,1.6308131077012895,4.228033941158887,0.37621150179075247,5.914217111568757,1.25757880675005,3.0420335704945,3.6895724324781485,3.333899319663157,10.974984108418905,2.9093877087543283,1.5827537419390887,-0.02406746432479956,9.281006308586589,-0.4458534711736125,6.777857786648536,2.6148497578097434,1.2103424463519632,3.3465682801081607,8.533896301806859,11.430890986666695,0.39487706951760426,1.8250269664309444,4.968928206249226,10.269374525044206,3.2801217971571126,0.5580154989621351,5.558975101398705,1.7809682646541594,8.346481252122683,-0.7855736548020574,0.651320445310959,8.02411356190532,9.70428781780393,7.773333106529936,0.3900236380448942,3.835760178749963,3.268294558331325,2.467275455235522,1.5075134712957858,-0.2788493745206174,2.1466385752042383,10.098589279620278,10.88317771405416,2.564332796637614,5.3686964011605145,10.591016414693488,1.1016718946989612,2.825717642336009,1.9400527813407842,9.159410297237793,4.381039512358455,11.136261040508753,8.06345120109061,5.312098024382838,0.16727627025017955,11.972475339514926,0.6631335662458149,4.830401741587946,5.005163564851571,-0.4889140369722246,5.904347004381817,1.6548430712061029,0.5318216256321058,5.224090261286429,-0.0627754028276869,4.672074850584771,0.2864437108467881,5.035595765330491,3.17979310368296,0.25236464797033775,3.1371801519387006,4.3624253543507265,0.6153616122426335,4.620185610700695,2.2943449888232754,1.3805902362094284,6.39052020443256,9.114582025035972,-1.6358550852810785,2.4697709135503967
5.009665559347129,4.4668710865309444,1.2022491561535693,10.089258657826184,-0.8758421541033875,11.701541439030965,8.559517681161331,2.492588712739888,4.216380668455868,6.021990734785305,0.6558391319472762,0.5173811146474618,2.9217344195439434,-0.9041345315244397,10.420829237201094,5.686835643679555,3.353929212073396,1.722549530541209,4.543289836784792,1.1234590982292447,-0.1266242851260181,6.394176664667041,0.2527791957180512,5.373520259624341,1.5200141524038524,0.21984451981632802,3.9354838886516887,3.723400980116659,7.884955330751082,1.5487262916332805,4.6938549563246115,0.7914170461733168,8.537666601365258,0.6320164547441098,3.2507141587593047,0.6656723471992083,-0.24136034978242493,7.112200571940088,8.305758271301693,9.834216538675056,1.0854032265415523,-0.3337263089211283,3.0526787443825594,9.452403450911293,4.388335324001482,-0.8086508926598052,1.5459219775960862,-0.5575416122897164,12.57484314061292,1.66986771962697,1.1699760979398808,9.021732952010076,11.127504896489146,9.14542223753087,1.6380626574356432,5.257236844411356,2.5406703173782583,2.7800236841667925,1.5760144198867954,0.8461367949946585,1.0530377624872131,8.640427453463895,10.489651505125346,5.339956080109668,4.662866316997976,8.700270695431898,-0.07999278366886897,3.9968975065406647,1.8745849668814318,5.928261525322949,3.342018317244154,10.467741426780522,11.237139546032363,7.014142278224879,0.2823275732894598,10.71104644359532,1.1358629971331347,4.086153531435155,4.259630479570795,0.5156746674697918,3.7000784434729277,1.204110628258093,0.286032726219832,2.815053981329922,1.797553479938403,3.528421287538218,0.24742556131011695,2.371369856921346,-0.047741047567166794,1.5695031181997698,5.526194676423787,5.951250000031123,0.4810455743456307,4.08687098957018,0.9014295720268298,-0.6386273786344597,4.522389360732973,10.42872514756864,0.41949142812692547,4.483293188554123
-2.686405842654382,-1.4283382849649033,7.525208912518187,-4.211961500896086,7.649458650275937,-3.891062225327313,-4.47248914913921,-1.1896606638222398,-2.3050076199805076,-2.514607763897131,8.449125498944477,9.880987534622111,-0.3858210806522413,7.67982337931782,-4.1998951078600495,-0.9678353838114555,-1.6161036298424383,1.3601881529281987,0.7973672208988367,7.472253869500111,10.007132376161334,-0.05085952792441506,10.442813675262304,-1.4214731722834422,10.597040375092815,6.85145490977067,-1.0412743454407634,-3.097981612504952,-4.161375871668311,8.665856042780108,-1.0990612061805491,7.9154047817369735,-4.041263197890138,10.904595869655687,-2.686101444869747,8.502035119206303,8.938853030531932,-1.3375472084647324,-4.145969112178273,-4.693637382741166,9.700202847536143,9.102313627362678,-1.5343473461532622,-4.171300076293184,-0.7734948010696823,10.416388229799626,-2.1786913402927706,8.55620830736785,-3.235830689428314,8.987203332051177,10.99524297291572,-3.0132843853646394,-2.543870310687179,-3.928482136783972,7.03249396627389,-1.593161901061467,-1.5524733958491197,-1.813061984782712,9.557009271505358,8.584096484493722,10.495794465516427,-4.870675412862632,-4.0124995123764675,-2.7370159116777653,-2.750652723575506,-2.994339095593155,7.303167032535591,-2.500872273673107,6.22959673608061,-4.8974927124338095,-3.1441669803303234,-4.443051410582774,-2.9137141300577865,-1.688692979411701,8.323724684895726,-2.6428210523340647,8.113064196113136,-0.651166409284302,0.2627924131709507,6.366941759147355,-1.9017706111574966,6.534464539468698,10.127205861759837,-2.1667908570459824,8.579333010951476,-1.3384094621392182,7.4891002439198315,-2.5624689696033753,6.579759404093085,8.502988098626755,-1.0931625713544146,-3.035364588521557,10.319731940532199,-1.5280443019859251,9.857637033467551,9.429229018632864,-2.201452514487797,-2.925695806510802,9.836618041940419,-2.695227764526574
0.6199720317851084,1.723374088436468,-5.49377445892212,4.686126339037548,-3.220394477677055,5.881000788935423,-0.3474175126082746,-0.10719892903491934,1.011302918752522,1.1001156531907157,-4.504631554885916,-1.9784101599623336,0.7523948010336042,-1.2409289984290026,4.195829005412971,0.14303750113778635,-0.18542582402731878,1.8689347440743447,0.29614526390660156,-1.8588145965397727,-3.0891751367622353,1.6446846012170173,-1.1117810337419836,-0.055571494007342626,-1.7197020864851167,-1.1623338938753374,-0.17644484229499824,1.7268912571025563,6.675508383730341,-2.3644843745511657,0.17358974993371556,-1.941200175418218,5.499971571617154,-3.08019598160548,0.2608547523743501,-1.996570585554632,-3.9989587396145385,1.5425301004541399,6.350254697013023,4.366313068966417,0.21180664173315034,-4.817827050840733,2.241219402666716,6.311353747803347,-0.19971100409778741,-2.438352436142062,2.7176542845058487,-4.347148760572093,4.57562061221906,-2.922370659948481,-2.498935569810252,3.5046216734587996,5.3220665585557345,6.192496774070988,-3.8874491079333406,1.10841299441371,-0.3334156480375772,1.6797686279379778,0.34265894087435234,-4.617529280132184,-2.4644368411451123,5.5666973422385535,5.780334477298344,1.9410365591109058,1.9288199721475423,2.599905260440553,-1.8589593861419127,0.041898293629986316,-0.21570258648204366,6.283723689218082,1.5733044839876653,5.424667874181262,5.500170239818381,1.7773198979863056,-0.7661451659425742,6.701183433915194,-0.575920265537599,2.9213687873897003,0.1787883877647113,-5.667977734741925,1.0553792527619192,-2.382660856099128,-3.3564677797844786,0.6062131850313299,-4.271298698039322,-0.08944330984172932,-1.0737456170796311,1.6164978716042402,-2.4514970151832247,-1.6978638019487118,0.6873114644114503,1.1856892595267956,-2.100650126502841,0.4032547436079994,-2.632244219338429,-2.1604009233059367,1.2341714464145308,4.486894684789467,-3.3566234666068446,1.6586946100699063
4.405934991157734,4.4621152163430455,0.19202740732691148,8.625634435262805,1.440546203852679,7.411994488624449,5.074322543685996,2.9890200195050287,5.634944294124458,3.071467390257288,1.3087422627725447,0.3730474090798131,5.558038330699285,1.2573123510361868,11.793638661727439,2.2278399430478633,5.722544148147305,0.646719327770251,3.786174484095573,1.0201569590767356,0.7772420825965184,3.4586220744287237,1.2374702143415128,5.219727349294304,1.4985930418206679,2.413623459988983,4.518904208833522,3.9122467938077388,11.411204067153573,-0.8474221663570024,4.615797365805204,0.3452532950670369,10.883915491751653,0.3978819359345537,5.328099664990829,0.3310883951928528,1.9662240136404856,4.333871669469983,8.864974773914307,6.797600632781142,1.532926611460526,2.452136268110985,3.95068571765917,7.5673152020780545,4.116536003820715,1.6614872068485078,-0.41768422006558303,0.8386785440326422,8.998331951977265,0.3759401018902913,0.21613414942479703,10.799180134425145,11.506796256308958,12.019510913910093,-0.6046521065773495,3.5880312556411242,1.3323814733545323,6.314683349362433,1.2353239779950553,2.9995306762684613,1.4320620340236467,10.039261128481538,7.9769501758487715,4.806658687613939,5.743871820308377,9.91973166041857,-0.22014915605677488,2.939767293481699,1.2600001428138496,9.774124115945133,4.321293936570394,9.897111926254055,10.285678844706888,4.331339391097462,0.4287320929061426,7.7098828546777165,0.7548005489643383,4.600304716860266,4.3654594963508995,1.1335377663731832,4.856433826335974,1.732651877116397,0.788833271734291,3.4183067853632467,0.19020583333258534,4.468617027253773,2.8723964194639393,4.844372038508242,0.06648650634188102,1.1919661389552716,4.393449805721488,5.306266291743665,-0.21002139270412334,3.9374833050562095,1.6722091243724746,0.7239184068173143,6.252443133438658,8.12123265925517,0.3117934758604891,4.969064777660802
4.083348728120498,3.4105423169267386,0.9054301715268446,12.821469695864856,-0.8495219642723172,10.578369376204574,6.119578563639523,4.903916448860417,3.025886826985439,5.701955962234943,0.28604723297537404,1.0157496851093022,4.207981278716787,0.49603886920907964,9.803553234305717,7.660776309142777,4.838688286346689,2.0388226088465617,4.801391534935489,0.021557642128201993,1.544353840428166,5.302699841169365,-0.2635999876922118,3.839284852684967,1.8364951971225074,1.4448509093292063,3.575184365753333,4.803190785322052,9.970581145772426,0.9343377906131592,2.8039104848621106,1.8704464967321441,9.672570055115193,-0.9213274153193746,2.45970810158778,1.319345190554808,0.5230833071224588,3.9949173848312958,8.646528439993235,9.758973831601152,1.2041575682988253,1.0491769398476156,2.8917323672259148,12.070355107215075,3.4717872146459654,0.324960041018301,3.1634151895443257,-0.3927470205488731,10.060585970411212,0.781129594850199,2.207068396545201,9.637419925650748,11.797024151328843,9.30388468853473,-0.2417979579835784,3.3589766053011494,4.313503634753778,5.82715742869029,1.4116583170486985,2.264731324007092,1.487330814344502,7.574688090256728,10.164277135075277,3.6028677977127126,5.479517366284806,9.86736208488116,0.1414309495086683,1.6979937211110925,0.8774060377255943,12.269698182551357,2.27726218278425,10.534513552127887,8.65782023330306,4.078472094459429,0.07023410858211909,11.98570319289269,0.45883489199349425,4.857093730043534,7.028793911748772,1.0628742198078578,4.307672717836802,-0.19816186029435368,1.6994898967467325,3.1374377151869215,0.1484553917590854,5.804186601234173,0.027286377083032387,3.3459337041651147,0.272993243810839,-1.3939164380692923,4.818251106627155,2.296106267357987,0.9007829848378304,4.857078056949259,2.9392212324751426,2.779122104359415,4.104144337324037,10.188841992336192,0.27290688209200065,4.08439518866101
-2.1260441073105962,-1.0331636170299443,6.902064235050662,-4.124947759828889,10.0756843156229,-3.7210572953049263,-2.093048894394155,-3.150125548852427,0.6884006696229441,-2.0831349360626072,7.733463980240187,9.914407417663124,-1.5362841524683708,8.898043753060481,-4.226240653435611,-3.8789067236104486,-2.5055926936599695,-2.9259559150319596,-3.7127399162751145,8.829213116095154,7.697076796073814,-1.63114423475289,8.314526164431946,-0.4877360800233066,8.290976789226374,8.557568034238141,-2.6429082878322303,-2.8565934910869903,-4.305684843377529,6.9546042546372355,-2.356746213113129,7.159503855444795,-3.4108332501783307,8.056146294572411,-0.055538647409276276,10.448664784411447,9.56067526208427,-0.9192030539578616,-2.234771206130498,-4.159225343930178,7.878626727341591,8.738587777098582,-3.882302166282737,-2.550600505849129,-2.1275077583344952,8.732352870543115,-1.04302157325422,9.121127104336606,-3.4618668309385443,9.246019218051703,9.661491133458332,-4.890708284978883,-5.766421088264332,-4.2027326858649925,7.443454617251767,0.36854053661976627,-1.1088934210681942,-2.939439141465969,6.909169523541266,10.166721380441633,10.099766756901506,-4.332892742000334,-3.804792562482887,-2.0327500728222736,0.013690305387560553,-2.178055450668166,8.255613808488972,-0.07273828377277813,8.898719051435867,-3.849250171899551,-3.1044942585134043,-3.5146055641657408,-3.1090416222181196,-2.84158583622962,7.757487677882235,-2.5469857146022825,7.006608615141092,-1.3566805011897725,-1.6762775080624184,11.646848311093365,-1.1372631741791848,8.09615683145528,8.274247898232453,1.2870737625620585,8.060045356306423,-1.802679845476814,9.674947593826614,-3.0420715047033395,3.682977778556153,8.989354866777173,-0.46846259775944055,-1.121996174993766,8.216915756646584,-1.4194429142055571,6.714364643331347,7.376574014193847,-1.6174384379162368,-4.614702590978968,9.57844697263711,-0.09009072307350685
